Epoch,Ep_Reward
904.0,-144.49624452668357
905.0,-137.98935855177604
906.0,-144.03180626367129
907.0,-136.4534355868939
908.0,-143.83457465473978
909.0,-94.57329207815931
910.0,-162.73782870626007
911.0,-140.40702010150864
912.0,-150.55010518095807
913.0,-99.97389915182882
914.0,-171.70772415113663
915.0,-122.61852153450229
916.0,-183.0095894772661
917.0,-214.419012518334
918.0,-165.7697868595291
919.0,-136.61834330703343
920.0,-156.17559010264745
921.0,-158.6480634829453
922.0,-137.982902572318
923.0,-119.1708447111275
924.0,-28.94976563871623
925.0,-159.9028939478891
926.0,-142.0104815641097
927.0,-113.35431854459517
928.0,-142.18942440165114
929.0,-184.89979930783142
930.0,-139.93709619190497
931.0,-138.96678759350777
932.0,-135.2301426713242
933.0,-129.20318097388244
934.0,-158.62162356564497
935.0,-144.52235601956025
936.0,-109.01390854650103
937.0,-142.84231807859092
938.0,-103.67061772032784
939.0,-132.18746444420663
940.0,-117.68610785521022
941.0,-176.9331932996917
942.0,-109.29658056009211
943.0,-146.70611633380764
944.0,-130.76425182942413
945.0,-138.06403873410028
946.0,-149.12134324965487
947.0,-160.80391572149216
948.0,-137.47064090804457
949.0,-141.75738381481628
950.0,-169.9373597277139
951.0,-121.37526786288487
952.0,-361.0528405997976
953.0,-137.7079254948121
954.0,-93.28940831027157
955.0,-133.26188946993753
956.0,-90.88588605376552
957.0,-132.14446575112814
958.0,-146.91286143664453
959.0,-157.5479542900421
960.0,-121.56400532408213
961.0,-21.811698347641254
962.0,-157.13663255970164
963.0,-130.77963855193678
964.0,-93.88139868778407
965.0,-117.60500195432502
966.0,-123.59849059345717
967.0,-132.66824030974087
968.0,-128.64821142263295
969.0,-193.2197888668207
970.0,-126.17869384144933
971.0,-78.96649025524866
972.0,-101.9062397064115
973.0,-151.4776495097561
974.0,-82.91495923239592
975.0,-152.1278848328737
976.0,-131.5010897523825
977.0,-113.68544216301109
978.0,-128.89535013375547
979.0,-151.15310028089712
980.0,-299.533402858732
981.0,-126.46811248647037
982.0,-115.85192876365295
983.0,-176.37974323280736
984.0,-128.05110346567034
985.0,-107.71369621046694
986.0,-128.57984701115757
987.0,-104.8264760521869
988.0,-149.26761182727765
989.0,-186.94179027485876
990.0,-129.9502742615839
991.0,-139.11938701998912
992.0,-158.2129748433665
993.0,-111.54884159070545
994.0,-134.05905815135387
995.0,-121.95462338345715
996.0,16.146903001459208
997.0,-149.70883243766676
998.0,-131.4308058451678
999.0,2.1640474396853335
1000.0,-108.79828321796967
